Kernel,N,time
warp,40,0.059543853000832314
warp,48,0.06719047600017802
warp,56,0.07921097200051008
warp,64,0.10196248299962463
warp,72,0.12663570899985643
warp,80,0.26569724699947983
warp,88,0.39132603599955473
warp,96,0.5680145280002762
warp,104,0.7447487580002417
warp,112,0.9114662420006425
warp,120,1.0958742410002742
warp,128,1.3114034359996367
warp,160,2.4111025649999647
warp,192,3.973560164000446
warp,224,6.087330413000018
warp,256,8.78453110800001
warp,288,12.186658890999752
warp,320,16.369043945000158
warp,352,21.444252655000128
warp,384,27.62532052899951
warp,416,34.45321144200079
warp,448,42.576349966000635
pml,40,0.05649279699991894
pml,48,0.06548623800063069
pml,56,0.07741358499970374
pml,64,0.09336398100003862
pml,72,0.11537993599995389
pml,80,0.2841899369996099
pml,88,0.417199074000564
pml,96,0.6112659569998868
pml,104,0.8136827159996756
pml,112,1.007774224000059
pml,120,1.2286502590004602
pml,128,1.4854121329999543
pml,160,2.875449443999969
pml,192,4.9460343149994515
pml,224,7.879647241999919
pml,256,11.715072310999858
pml,288,16.717448215999866
pml,320,22.83547335700041
pml,352,30.499866919999477
pml,384,39.53541960700022
pml,416,50.420374370999525
pml,448,62.90823155199996
yee,40,0.05198326800018549
yee,48,0.054715870000109135
yee,56,0.06291857299947878
yee,64,0.0732069159994353
yee,72,0.08327709500008496
yee,80,0.09910197499993956
yee,88,0.12454619400068623
yee,96,0.18879559800006973
yee,104,0.3678416330003529
yee,112,0.5794762499999706
yee,120,0.6938879389999784
yee,128,0.8430226840000614
yee,160,1.6087560889991437
yee,192,2.7488417900003697
yee,224,4.358890419999625
yee,256,6.495977605000007
yee,288,9.248643786000684
yee,320,12.683894464000332
yee,352,16.841942311999446
yee,384,21.871661954000047
yee,416,27.79330193900023
yee,448,34.70683832699979
fdtdx_pml,40,0.2254350185394287
fdtdx_periodic,40,0.03681659698486328
fdtdx_pml,48,0.2903902530670166
fdtdx_periodic,48,0.04719257354736328
fdtdx_pml,56,0.37267398834228516
fdtdx_periodic,56,0.06526899337768555
fdtdx_pml,64,0.4529109001159668
fdtdx_periodic,64,0.09069538116455078
fdtdx_pml,72,0.5533571243286133
fdtdx_periodic,72,0.12745165824890137
fdtdx_pml,80,0.6777551174163818
fdtdx_periodic,80,0.16933727264404297
fdtdx_pml,88,0.8265502452850342
fdtdx_periodic,88,0.2194058895111084
fdtdx_pml,96,0.9937357902526855
fdtdx_periodic,96,0.27542638778686523
fdtdx_pml,104,1.1816620826721191
fdtdx_periodic,104,0.39455533027648926
fdtdx_pml,112,1.4542160034179688
fdtdx_periodic,112,0.5113606452941895
fdtdx_pml,120,1.7715485095977783
fdtdx_periodic,120,0.7040188312530518
fdtdx_pml,128,2.0049474239349365
fdtdx_periodic,128,0.9120557308197021
fdtdx_pml,160,3.4124629497528076
fdtdx_periodic,160,2.1594021320343018
fdtdx_pml,192,5.550646066665649
fdtdx_periodic,192,4.282829523086548
fdtdx_pml,224,7.960464239120483
fdtdx_periodic,224,6.818493604660034
fdtdx_pml,256,11.25641417503357
fdtdx_periodic,256,10.222403764724731
fdtdx_pml,288,15.084777593612671
fdtdx_periodic,288,15.524685382843018
fdtdx_pml,320,19.730971574783325
fdtdx_periodic,320,21.126342058181763
fdtdx_pml,352,25.241025686264038
fdtdx_periodic,352,27.986722230911255
fdtdx_pml,384,31.897393226623535
fdtdx_periodic,384,36.314061403274536
fdtdx_pml,416,39.46969771385193
fdtdx_periodic,416,46.27326226234436
fdtdx_pml,448,48.61514329910278
fdtdx_periodic,448,57.47593879699707
meep_cpu_mpi_pec,41,0.2091
meep_cpu_mpi_pml,41,1.0107
meep_cpu_mpi_pec,48,0.2897
meep_cpu_mpi_pml,48,1.9995
meep_cpu_mpi_pec,56,0.3810
meep_cpu_mpi_pml,56,3.2705
meep_cpu_mpi_pec,64,0.6865
meep_cpu_mpi_pml,64,3.4004
meep_cpu_mpi_pec,72,1.0086
meep_cpu_mpi_pml,72,5.6812
meep_cpu_mpi_pec,80,1.4738
meep_cpu_mpi_pml,80,7.9300
meep_cpu_mpi_pec,88,2.4957
meep_cpu_mpi_pml,88,10.6942
meep_cpu_mpi_pec,96,4.9199
meep_cpu_mpi_pml,96,13.7877
meep_cpu_mpi_pec,104,7.4831
meep_cpu_mpi_pml,104,16.7036
meep_cpu_mpi_pec,112,10.8410
meep_cpu_mpi_pml,112,20.7207
meep_cpu_mpi_pec,120,13.8958
meep_cpu_mpi_pml,120,24.6383
meep_cpu_mpi_pec,128,16.8546
meep_cpu_mpi_pml,128,29.8120
meep_cpu_mpi_pec,160,35.2343
meep_cpu_mpi_pml,160,54.5025
meep_cpu_mpi_pec,192,62.0906
meep_cpu_mpi_pml,192,89.5287
meep_cpu_mpi_pec,224,95.0568
meep_cpu_mpi_pml,224,136.4476
meep_cpu_mpi_pec,256,145.0939
meep_cpu_mpi_pml,256,196.7423
meep_cpu_mpi_pec,288,196.1113
meep_cpu_mpi_pml,288,268.7064
meep_cpu_mpi_pec,320,271.9243
meep_cpu_mpi_pml,320,361.8612
meep_cpu_mpi_pec,352,356.5268
meep_cpu_mpi_pml,352,472.9247
meep_cpu_mpi_pec,384,473.0359
meep_cpu_mpi_pml,384,598.6690
meep_cpu_mpi_pec,416,589.6202
meep_cpu_mpi_pml,416,753.7113
meep_cpu_mpi_pec,448,731.5513
meep_cpu_mpi_pml,448,917.2643
pml_isotrop_approx,120,1.023875215833717
pml_isotrop_approx,128,1.2378434441666286
pml_isotrop_approx,160,2.3962078699999743
pml_isotrop_approx,192,4.121695262499544
pml_isotrop_approx,224,6.5663727016666
pml_isotrop_approx,256,9.762560259166548
pml_isotrop_approx,288,13.931206846666555
pml_isotrop_approx,320,19.029561130833677
